"493","cnv","8/19/2016","Hot Pot Lab","0"
"494","cnv","8/30/2016","Kohinoor Indian Restaurant and Lounge","0"
"495","cnv","9/13/2016","Vinny’s East Coast Pizzeria","1"
"496","cnv","9/14/2016","The Hub","1"
"497","cnv","9/19/2016","Hot Pot Lab","0"
"498","cnv","10/5/2016","Asian Taste Restaurant","0"
"499","cnv","10/8/2016","Asian Taste Restaurant","0"
"500","cnv","11/7/2016","V Picasso","0"
"501","cnv","11/23/2016","Vinny’s East Coast Pizzeria","1"
"502","cnv","12/6/2016","Hot Pot Lab","0"
"503","cnv","12/29/2016","Kohinoor Indian Restaurant and Lounge","-1"
"504","copml","1/2/2015","Nando Milano Trattoria","0"
"505","copml","1/18/2015","Hamilton Walker’s","1"
"506","copml","1/25/2015","World Harvest Foods","0"
"507","copml","2/2/2015","Sam’s Cafe","1"
"508","copml","2/7/2015","Guido’s Bar &amp; Grill","1"
"509","copml","2/12/2015","Meatheads","1"
"510","copml","2/17/2015","The Bread Company","1"
"511","copml","3/8/2015","M Sushi &amp; Grill","-1"
"512","copml","3/27/2015","Hamilton Walker’s","0"
"513","copml","4/16/2015","Nando Milano Trattoria","1"
"514","copml","5/24/2015","Legends","-1"
"515","copml","6/4/2015","Sam’s Cafe","0"
"516","copml","6/27/2015","Sam’s Cafe","0"
"517","copml","7/6/2015","South China Restaurant","0"
"518","copml","7/13/2015","Golden Harbor Authentic Chinese Cuisine","0"
"519","copml","7/21/2015","Manolo’s Pizza &amp; Empanadas","0"
"520","copml","8/28/2015","Sam’s Cafe","1"
"521","copml","9/10/2015","Siam Terrace","1"
"522","copml","9/23/2015","Legends","1"
"523","copml","10/10/2015","Jimmy John’s","0"
"524","copml","10/18/2015","Woori Jib Restaurant","0"
"525","copml","10/20/2015","Niro’s Gyros","0"
"526","copml","10/30/2015","Meatheads","1"
"527","copml","11/23/2015","The Bread Company","0"
"528","copml","12/10/2015","Siam Terrace","1"
"529","copml","12/10/2015","Meatheads","1"
"530","copml","12/30/2015","Kohinoor Indian Restaurant and Lounge","0"
"531","copml","1/8/2016","Biaggi’s Ristorante Italiano","-1"
"532","copml","1/24/2016","Golden Harbor Authentic Chinese Cuisine","0"
"533","copml","2/15/2016","Meatheads","1"
"534","copml","2/21/2016","Seven Saints","0"
"535","copml","3/3/2016","Mandarin Wok","0"
"536","copml","3/14/2016","Bacaro","1"
"537","copml","3/14/2016","M Sushi &amp; Grill","-1"
"538","copml","3/21/2016","Niro’s Gyros","1"
"539","copml","3/27/2016","The Bread Company","0"
"540","copml","4/5/2016","Seven Saints","-1"
"541","copml","4/9/2016","Sitara","0"
"542","copml","4/24/2016","Jimmy John’s","0"
"543","copml","5/17/2016","Jimmy John’s","0"
"544","copml","6/4/2016","V Picasso","0"
"545","copml","6/4/2016","Kohinoor Indian Restaurant and Lounge","0"
"546","copml","7/1/2016","Jimmy John’s","0"
"547","copml","7/1/2016","World Harvest Foods","0"
"548","copml","7/2/2016","Siam Terrace","1"
"549","copml","7/8/2016","Meatheads","1"
"550","copml","8/6/2016","Guido’s Bar &amp; Grill","1"
"551","copml","8/20/2016","Black Dog Smoke &amp; Ale House","0"
"552","copml","8/23/2016","Siam Terrace","1"
"553","copml","8/24/2016","Meatheads","1"
"554","copml","9/1/2016","Kohinoor Indian Restaurant and Lounge","1"
"555","copml","9/17/2016","Bacaro","0"
"556","copml","9/18/2016","V Picasso","1"
"557","copml","10/11/2016","Bacaro","0"
"558","copml","11/26/2016","Kofusion","1"
"559","copml","12/26/2016","Mandarin Wok","0"
"560","copml","2/29/2015","Guido’s Bar &amp; Grill","1"
"561","cqvokjiq","1/23/2015","The Y Eatery","0"
"562","cqvokjiq","3/15/2015","Biaggi’s Ristorante Italiano","0"
"563","cqvokjiq","3/25/2015","Big J J Fish &amp; Chicken","1"
"564","cqvokjiq","4/8/2015","Timpone’s","1"
"565","cqvokjiq","4/18/2015","Sakanaya Restaurant","0"
"566","cqvokjiq","4/25/2015","Merry-Ann’s Diner","0"
"567","cqvokjiq","4/27/2015","Sushi Kame","1"
"568","cqvokjiq","6/1/2015","Sushi Kame","0"
"569","cqvokjiq","6/4/2015","Cactus Grill","0"
"570","cqvokjiq","6/24/2015","Jerusalem Middle Eastern Cuisine","1"
"571","cqvokjiq","6/26/2015","Cactus Grill","1"
"572","cqvokjiq","9/12/2015","Bangkok Thai and Pho 911","0"
"573","cqvokjiq","9/19/2015","Jet’s Pizza","1"
"574","cqvokjiq","9/30/2015","Rainbow Garden","0"
"575","cqvokjiq","10/20/2015","Dublin O’Neil’s","1"
"576","cqvokjiq","10/26/2015","Cafe Sababa","0"
"577","cqvokjiq","11/18/2015","Sam’s Cafe","1"
"578","cqvokjiq","12/16/2015","The Dancing Dog Eatery &amp; Juicery","0"
"579","cqvokjiq","1/8/2016","Sushi Kame","0"
"580","cqvokjiq","2/8/2016","Dublin O’Neil’s","0"
"581","cqvokjiq","2/16/2016","Seoul Taco","0"
"582","cqvokjiq","3/6/2016","Murphy’s Pub","1"
"583","cqvokjiq","3/19/2016","Biaggi’s Ristorante Italiano","0"
"584","cqvokjiq","4/11/2016","Sakanaya Restaurant","-1"
"585","cqvokjiq","5/13/2016","Sitara","1"
"586","cqvokjiq","6/17/2016","Pizza M","0"
"587","cqvokjiq","6/26/2016","Black Dog Smoke &amp; Ale House","0"
"588","cqvokjiq","7/23/2016","K-Bowl","0"
"589","cqvokjiq","7/28/2016","The Dancing Dog Eatery &amp; Juicery","0"
"590","cqvokjiq","8/3/2016","Cactus Grill","0"
"591","cqvokjiq","10/28/2016","Sushi Kame","0"
"592","cqvokjiq","11/13/2016","Cafe Sababa","1"
"593","cqvokjiq","11/20/2016","Pho Cafe","0"
"594","cqvokjiq","11/28/2016","Pho Cafe","0"
"595","cqvokjiq","12/5/2016","Pho Cafe","0"
"596","cqvokjiq","12/11/2016","Biaggi’s Ristorante Italiano","1"
"597","cqvokjiq","12/17/2016","Sam’s Cafe","1"
"598","crtsb","1/14/2015","Asian Taste Restaurant","0"
"599","crtsb","1/26/2015","M Sushi &amp; Grill","1"
"600","crtsb","1/27/2015","Asian Taste Restaurant","0"
"601","crtsb","3/9/2015","Mia Za’s Cafe","1"
"602","crtsb","3/20/2015","Sam’s Cafe","1"
"603","crtsb","5/3/2015","El Oasis","0"
"604","crtsb","6/7/2015","The Clark Bar","0"
"605","crtsb","7/4/2015","V Picasso","0"
"606","crtsb","7/16/2015","Home of Gourmet Chinese &amp; Thai Restaurant","1"
"607","crtsb","8/13/2015","Mia Za’s Cafe","0"
"608","crtsb","8/20/2015","Maize Mexican Grill","0"
"609","crtsb","9/17/2015","Silvercreek","0"
"610","crtsb","9/23/2015","Pho Cafe","-1"
"611","crtsb","10/6/2015","Silvercreek","1"
"612","crtsb","10/14/2015","Jupiter’s Pizzeria and Billiards","1"
"613","crtsb","10/22/2015","301 Mongolia","1"
"614","crtsb","12/19/2015","Timpone’s","1"
"615","crtsb","2/8/2016","Crane Alley","0"
"616","crtsb","3/11/2016","Dublin O’Neil’s","0"
"617","crtsb","3/12/2016","Pho Cafe","0"
"618","crtsb","3/20/2016","The Clark Bar","1"
"619","crtsb","4/27/2016","M Sushi &amp; Grill","1"
"620","crtsb","5/2/2016","B Won","1"
"621","crtsb","6/12/2016","Seven Saints","1"
"622","crtsb","7/2/2016","Crane Alley","1"
"623","crtsb","7/14/2016","V Picasso","1"
"624","crtsb","7/22/2016","Maize Mexican Grill","1"
"625","crtsb","9/8/2016","Thara Thai","0"
"626","crtsb","10/7/2016","M Sushi &amp; Grill","1"
"627","crtsb","12/14/2016","Dublin O’Neil’s","1"
"628","cwln","1/2/2015","El Toro Mexican Restaurant","0"
"629","cwln","1/3/2015","Biaggi’s Ristorante Italiano","0"
"630","cwln","1/9/2015","Black Dog Smoke &amp; Ale House","1"
"631","cwln","1/10/2015","Biaggi’s Ristorante Italiano","1"
"632","cwln","1/16/2015","South China Restaurant","0"
"633","cwln","1/24/2015","Biaggi’s Ristorante Italiano","0"
"634","cwln","2/8/2015","Watson’s Shack &amp; Rail","1"
"635","cwln","2/17/2015","Bombay Indian Grill","1"
"636","cwln","2/18/2015","M Sushi &amp; Grill","-1"
"637","cwln","2/25/2015","Murphy’s Pub","1"
"638","cwln","3/11/2015","Silvercreek","-1"
"639","cwln","4/3/2015","M Sushi &amp; Grill","1"
"640","cwln","4/8/2015","Cheese and Crackers","1"
"641","cwln","4/27/2015","El Toro Mexican Restaurant","0"
"642","cwln","5/15/2015","Black Dog Smoke &amp; Ale House","0"
"643","cwln","5/30/2015","Watson’s Shack &amp; Rail","1"
"644","cwln","6/15/2015","South China Restaurant","1"
"645","cwln","7/11/2015","South China Restaurant","1"
"646","cwln","8/21/2015","Esquire Lounge","0"
"647","cwln","8/21/2015","Watson’s Shack &amp; Rail","1"
"648","cwln","9/5/2015","Esquire Lounge","0"
"649","cwln","9/17/2015","Esquire Lounge","0"
"650","cwln","9/21/2015","Cheese and Crackers","0"
"651","cwln","10/3/2015","Manolo’s Pizza &amp; Empanadas","1"
"652","cwln","10/6/2015","South China Restaurant","0"
"653","cwln","10/22/2015","Cheese and Crackers","0"
"654","cwln","11/22/2015","Watson’s Shack &amp; Rail","0"
"655","cwln","12/3/2015","Cheese and Crackers","0"
"656","cwln","12/4/2015","Black Dog Smoke &amp; Ale House","1"
"657","cwln","12/27/2015","Silvercreek","0"
"658","cwln","12/29/2015","South China Restaurant","1"
"659","cwln","1/11/2016","Esquire Lounge","1"
"660","cwln","2/18/2016","South China Restaurant","1"
"661","cwln","2/28/2016","Murphy’s Pub","0"
"662","cwln","3/17/2016","Crane Alley","1"
"663","cwln","3/20/2016","Watson’s Shack &amp; Rail","0"
"664","cwln","3/24/2016","Biaggi’s Ristorante Italiano","1"
"665","cwln","3/26/2016","Silvercreek","-1"
"666","cwln","3/30/2016","Courier Cafe","1"
"667","cwln","4/12/2016","Bombay Indian Grill","-1"
"668","cwln","4/15/2016","South China Restaurant","1"
"669","cwln","5/19/2016","Caffe Paradiso","1"
"670","cwln","6/1/2016","South China Restaurant","0"
"671","cwln","6/6/2016","Cheese and Crackers","0"
"672","cwln","7/15/2016","Watson’s Shack &amp; Rail","1"
"673","cwln","7/16/2016","Caffe Paradiso","-1"
"674","cwln","7/30/2016","Biaggi’s Ristorante Italiano","1"
"675","cwln","8/14/2016","Esquire Lounge","1"
"676","cwln","10/5/2016","Cheese and Crackers","1"
"677","cwln","11/30/2016","South China Restaurant","0"
"678","cwln","12/5/2016","Murphy’s Pub","0"
"679","cwln","12/8/2016","Biaggi’s Ristorante Italiano","1"
"680","cwln","12/17/2016","Courier Cafe","1"
"681","cwln","12/26/2016","Biaggi’s Ristorante Italiano","0"
"682","cwln","12/30/2016","Esquire Lounge","1"
"683","czvycfxz","1/3/2015","Original Pancake House","0"
"684","czvycfxz","1/20/2015","Lai Lai Wok","1"
"685","czvycfxz","1/25/2015","Mia Za’s Cafe","0"
"686","czvycfxz","1/30/2015","Guido’s Bar &amp; Grill","1"
"687","czvycfxz","2/6/2015","Nando Milano Trattoria","0"
"688","czvycfxz","2/13/2015","Guido’s Bar &amp; Grill","1"
"689","czvycfxz","2/21/2015","Dublin O’Neil’s","1"
"690","czvycfxz","2/24/2015","301 Mongolia","0"
"691","czvycfxz","2/28/2015","Burrito King","0"
"692","czvycfxz","3/1/2015","Dublin O’Neil’s","1"
"693","czvycfxz","3/4/2015","El Charro","-1"
"694","czvycfxz","3/23/2015","Lai Lai Wok","1"
"695","czvycfxz","3/24/2015","A-Ri-Rang","0"
"696","czvycfxz","3/27/2015","Original Pancake House","1"
"697","czvycfxz","4/1/2015","Radio Maria","1"
"698","czvycfxz","4/26/2015","El Charro","-1"
"699","czvycfxz","5/16/2015","Silvercreek","0"
"700","czvycfxz","5/19/2015","Thara Thai","0"
"701","czvycfxz","5/20/2015","Big J J Fish &amp; Chicken","0"
"702","czvycfxz","5/20/2015","Wedge Tequila Bar &amp; Grill","0"
"703","czvycfxz","6/24/2015","V Picasso","-1"
"704","czvycfxz","7/3/2015","301 Mongolia","-1"
"705","czvycfxz","7/5/2015","K-Bowl","1"
"706","czvycfxz","7/12/2015","Dublin O’Neil’s","1"
"707","czvycfxz","7/14/2015","Silvercreek","1"
"708","czvycfxz","8/8/2015","Radio Maria","1"
"709","czvycfxz","8/11/2015","The Clark Bar","0"
"710","czvycfxz","8/24/2015","K-Bowl","0"
"711","czvycfxz","8/29/2015","Mia Za’s Cafe","1"
"712","czvycfxz","9/10/2015","Dublin O’Neil’s","1"
"713","czvycfxz","10/6/2015","Dublin O’Neil’s","1"
"714","czvycfxz","10/12/2015","K-Bowl","0"
"715","czvycfxz","10/23/2015","Sushi Kame","0"
"716","czvycfxz","12/1/2015","Dublin O’Neil’s","0"
"717","czvycfxz","12/3/2015","Destihl Restaurant &amp; Brew Works","1"
"718","czvycfxz","12/3/2015","Cafe Sababa","0"
"719","czvycfxz","12/4/2015","Dublin O’Neil’s","0"
"720","czvycfxz","12/15/2015","Nando Milano Trattoria","0"
"721","czvycfxz","12/19/2015","Dos Reales","1"
"722","czvycfxz","1/7/2016","Spoon House Korean Kitchen","1"
"723","czvycfxz","1/8/2016","Huaraches Moroleon","1"
"724","czvycfxz","1/9/2016","Thara Thai","1"
"725","czvycfxz","1/29/2016","Lai Lai Wok","1"
"726","czvycfxz","2/15/2016","Dos Reales","1"
"727","czvycfxz","3/4/2016","Dublin O’Neil’s","0"
"728","czvycfxz","3/5/2016","Huaraches Moroleon","1"
"729","czvycfxz","3/14/2016","Thara Thai","0"
"730","czvycfxz","3/24/2016","Huaraches Moroleon","0"
"731","czvycfxz","3/25/2016","Dublin O’Neil’s","0"
"732","czvycfxz","3/25/2016","Merry-Ann’s Diner","1"
"733","czvycfxz","3/26/2016","Guido’s Bar &amp; Grill","0"
"734","czvycfxz","4/1/2016","Radio Maria","0"
"735","czvycfxz","5/1/2016","Dos Reales","1"
"736","czvycfxz","5/10/2016","Nando Milano Trattoria","1"
"737","czvycfxz","5/29/2016","Big J J Fish &amp; Chicken","0"
"738","czvycfxz","6/3/2016","Radio Maria","0"
"739","czvycfxz","6/5/2016","Sushi Kame","0"
"740","czvycfxz","6/8/2016","Destihl Restaurant &amp; Brew Works","0"
"741","czvycfxz","6/8/2016","Spoon House Korean Kitchen","1"
"742","czvycfxz","6/13/2016","Destihl Restaurant &amp; Brew Works","1"
"743","czvycfxz","6/23/2016","Merry-Ann’s Diner","-1"
"744","czvycfxz","7/5/2016","V Picasso","1"
"745","czvycfxz","7/6/2016","Huaraches Moroleon","1"
"746","czvycfxz","7/9/2016","Destihl Restaurant &amp; Brew Works","0"
"747","czvycfxz","7/15/2016","Silvercreek","1"
"748","czvycfxz","7/23/2016","El Charro","-1"
"749","czvycfxz","8/4/2016","Guido’s Bar &amp; Grill","0"
"750","czvycfxz","8/4/2016","Nando Milano Trattoria","1"
"751","czvycfxz","8/23/2016","Sushi Kame","1"
"752","czvycfxz","9/18/2016","Wedge Tequila Bar &amp; Grill","1"
"753","czvycfxz","10/19/2016","The Clark Bar","0"
"754","czvycfxz","10/21/2016","The Clark Bar","0"
"755","czvycfxz","11/1/2016","Lai Lai Wok","1"
"756","czvycfxz","11/10/2016","K-Bowl","0"
"757","czvycfxz","11/12/2016","Mia Za’s Cafe","1"
"758","czvycfxz","11/12/2016","301 Mongolia","-1"
"759","czvycfxz","11/20/2016","A-Ri-Rang","1"
"760","czvycfxz","12/19/2016","Big J J Fish &amp; Chicken","0"
"761","dhd","2/16/2015","Empire Chinese Restaurant","1"
"762","dhd","2/23/2015","Huaraches Moroleon","0"
"763","dhd","2/28/2015","The Hub","0"
"764","dhd","3/5/2015","Cafe Sababa","1"
"765","dhd","3/8/2015","J Gumbo’s","0"
"766","dhd","3/9/2015","Silvercreek","1"
"767","dhd","3/27/2015","Good Fella Korean Bistro","1"
"768","dhd","4/6/2015","Good Fella Korean Bistro","1"
"769","dhd","4/12/2015","Sakanaya Restaurant","1"
"770","dhd","4/18/2015","J Gumbo’s","1"
"771","dhd","4/30/2015","Pizza M","1"
"772","dhd","5/3/2015","Bombay Indian Grill","0"
"773","dhd","5/3/2015","Sakanaya Restaurant","1"
"774","dhd","6/6/2015","Vinny’s East Coast Pizzeria","0"
"775","dhd","6/13/2015","The Hub","0"
"776","dhd","6/29/2015","Empire Chinese Restaurant","1"
"777","dhd","7/21/2015","Bombay Indian Grill","1"
"778","dhd","7/25/2015","Ambar India","0"
"779","dhd","8/9/2015","Empire Chinese Restaurant","1"
"780","dhd","8/19/2015","Good Fella Korean Bistro","1"
"781","dhd","8/22/2015","Pizza M","0"
"782","dhd","8/24/2015","The Red Herring Vegetarian Restaurant","0"
"783","dhd","8/27/2015","Empire Chinese Restaurant","1"
"784","dhd","8/29/2015","Empire Chinese Restaurant","0"
"785","dhd","9/19/2015","J Gumbo’s","0"
"786","dhd","9/24/2015","Ambar India","0"
"787","dhd","10/3/2015","Bombay Indian Grill","1"
"788","dhd","10/6/2015","J Gumbo’s","1"
"789","dhd","10/13/2015","Empire Chinese Restaurant","0"
"790","dhd","10/14/2015","Asian Taste Restaurant","-1"
"791","dhd","10/24/2015","Caffe Paradiso","1"
"792","dhd","11/3/2015","Old Time Meat &amp; Deli Shoppe","0"
"793","dhd","11/10/2015","Bombay Indian Grill","1"
"794","dhd","11/11/2015","Sakanaya Restaurant","1"
"795","dhd","11/12/2015","Maize Mexican Grill","1"
"796","dhd","11/16/2015","Legends","-1"
"797","dhd","11/22/2015","Bombay Indian Grill","0"
"798","dhd","11/22/2015","Caffe Paradiso","1"
"799","dhd","11/29/2015","Pizza M","1"
"800","dhd","12/12/2015","J Gumbo’s","0"
"801","dhd","12/16/2015","J Gumbo’s","1"
"802","dhd","12/27/2015","Cafe Sababa","1"
"803","dhd","1/4/2016","Sakanaya Restaurant","0"
"804","dhd","1/16/2016","Old Time Meat &amp; Deli Shoppe","0"
"805","dhd","1/22/2016","Sakanaya Restaurant","1"
"806","dhd","1/26/2016","Sakanaya Restaurant","0"
"807","dhd","2/11/2016","Empire Chinese Restaurant","0"
"808","dhd","2/23/2016","Good Fella Korean Bistro","0"
"809","dhd","2/24/2016","Biaggi’s Ristorante Italiano","0"
"810","dhd","2/26/2016","Sakanaya Restaurant","1"
"811","dhd","3/2/2016","Silvercreek","0"
"812","dhd","3/6/2016","Pizza M","0"
"813","dhd","3/14/2016","Good Fella Korean Bistro","0"
"814","dhd","4/15/2016","Empire Chinese Restaurant","1"
"815","dhd","4/26/2016","Bunny’s Tavern","-1"
"816","dhd","5/6/2016","Spoon House Korean Kitchen","-1"
"817","dhd","5/9/2016","Jerusalem Middle Eastern Cuisine","0"
"818","dhd","5/28/2016","Silvercreek","0"
"819","dhd","6/26/2016","Old Time Meat &amp; Deli Shoppe","1"
"820","dhd","7/12/2016","Silvercreek","0"
"821","dhd","8/3/2016","The Bread Company","-1"
"822","dhd","8/8/2016","Biaggi’s Ristorante Italiano","1"
"823","dhd","8/10/2016","Old Time Meat &amp; Deli Shoppe","0"
"824","dhd","8/19/2016","Sakanaya Restaurant","0"
"825","dhd","9/27/2016","Jipbap Taste of Korea","1"
"826","dhd","10/1/2016","Ambar India","0"
"827","dhd","10/18/2016","Empire Chinese Restaurant","1"
"828","dhd","11/21/2016","Old Time Meat &amp; Deli Shoppe","0"
"829","dhd","11/24/2016","Silvercreek","1"
"830","dhd","12/2/2016","Good Fella Korean Bistro","1"
"831","dhd","12/7/2016","J Gumbo’s","0"
"832","dhd","12/15/2016","Pizza M","0"
"833","dhd","12/16/2016","Biaggi’s Ristorante Italiano","0"
"834","dhd","12/20/2016","Empire Chinese Restaurant","0"
"835","dhd","12/20/2016","Empire Chinese Restaurant","1"
"836","dhd","12/20/2016","J Gumbo’s","0"
"837","dhd","12/26/2016","Empire Chinese Restaurant","1"
"838","dhd","12/29/2016","J Gumbo’s","0"
"839","dhd","2/30/2015","Sakanaya Restaurant","0"
"840","dqweinxm","1/10/2015","Home of Gourmet Chinese &amp; Thai Restaurant","0"
"841","dqweinxm","1/12/2015","Miga","1"
"842","dqweinxm","2/4/2015","Jerusalem Middle Eastern Cuisine","-1"
"843","dqweinxm","3/14/2015","Jimmy John’s","1"
"844","dqweinxm","3/23/2015","Sakanaya Restaurant","0"
"845","dqweinxm","4/15/2015","Big J J Fish &amp; Chicken","1"
"846","dqweinxm","4/22/2015","The Bread Company","1"
"847","dqweinxm","5/17/2015","Azzip Pizza","0"
"848","dqweinxm","5/19/2015","Big J J Fish &amp; Chicken","1"
"849","dqweinxm","5/19/2015","Pizza M","1"
"850","dqweinxm","5/20/2015","Bombay Indian Grill","1"
"851","dqweinxm","7/11/2015","Pizza M","0"
"852","dqweinxm","7/22/2015","Asian Taste Restaurant","1"
"853","dqweinxm","7/26/2015","Empire Chinese Restaurant","0"
"854","dqweinxm","7/29/2015","Timpone’s","0"
"855","dqweinxm","7/29/2015","Miga","1"
"856","dqweinxm","8/3/2015","El Oasis","-1"
"857","dqweinxm","8/28/2015","Jerusalem Middle Eastern Cuisine","0"
"858","dqweinxm","12/5/2015","Jimmy John’s","0"
"859","dqweinxm","12/14/2015","Manolo’s Pizza &amp; Empanadas","0"
"860","dqweinxm","1/18/2016","Cafe Sababa","0"
"861","dqweinxm","3/5/2016","Home of Gourmet Chinese &amp; Thai Restaurant","1"
"862","dqweinxm","3/15/2016","Bombay Indian Grill","1"
"863","dqweinxm","3/15/2016","Timpone’s","0"
"864","dqweinxm","4/3/2016","Azzip Pizza","1"
"865","dqweinxm","4/6/2016","Kofusion","1"
"866","dqweinxm","4/29/2016","Home of Gourmet Chinese &amp; Thai Restaurant","1"
"867","dqweinxm","5/16/2016","Timpone’s","1"
"868","dqweinxm","5/21/2016","Pekara Bakery and Bistro","-1"
"869","dqweinxm","5/28/2016","The Bread Company","0"
"870","dqweinxm","5/28/2016","Kohinoor Indian Restaurant and Lounge","1"
"871","dqweinxm","6/2/2016","Biaggi’s Ristorante Italiano","0"
"872","dqweinxm","6/22/2016","Azzip Pizza","0"
"873","dqweinxm","6/27/2016","Kofusion","0"
"874","dqweinxm","7/13/2016","Asian Taste Restaurant","0"
"875","dqweinxm","7/14/2016","Dublin O’Neil’s","0"
"876","dqweinxm","7/15/2016","Big J J Fish &amp; Chicken","1"
"877","dqweinxm","7/18/2016","Manolo’s Pizza &amp; Empanadas","0"
"878","dqweinxm","7/23/2016","South China Restaurant","1"
"879","dqweinxm","9/6/2016","Kofusion","0"
"880","dqweinxm","10/14/2016","Big J J Fish &amp; Chicken","1"
"881","dqweinxm","10/18/2016","Jimmy John’s","1"
"882","dqweinxm","12/3/2016","Kohinoor Indian Restaurant and Lounge","-1"
"883","dqweinxm","12/14/2016","Kofusion","1"
"884","dqweinxm","12/29/2016","Kohinoor Indian Restaurant and Lounge","0"
"885","drmh","1/28/2015","Bevier Cafe","1"
"886","drmh","1/29/2015","Old Time Meat &amp; Deli Shoppe","0"
"887","drmh","2/4/2015","Seven Saints","0"
"888","drmh","5/22/2015","Guido’s Bar &amp; Grill","-1"
"889","drmh","6/29/2015","B Won","1"
